"0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,7"
"0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11"
"0.56,0.425,0.145,0.688,0.3095,0.1305,0.2165,9"
"0.47,0.355,0.18,0.48,0.2055,0.105,0.1505,8"
"0.565,0.45,0.165,0.9765,0.322,0.244,0.37,12"
"0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13"
"0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,5"
"0.275,0.2,0.07,0.096,0.037,0.0225,0.03,6"
"0.64,0.49,0.135,1.1,0.488,0.2505,0.2925,10"
"0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8"
"0.45,0.335,0.125,0.349,0.119,0.1055,0.115,10"
"0.63,0.49,0.19,1.1775,0.4935,0.3365,0.285,11"
"0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9"
"0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17"
"0.62,0.51,0.175,1.2815,0.5715,0.2385,0.39,10"
"0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,10"
"0.51,0.455,0.135,0.6855,0.2875,0.154,0.2035,9"
"0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,8"
"0.59,0.44,0.15,0.8725,0.387,0.215,0.245,8"
"0.57,0.48,0.175,1.185,0.474,0.261,0.38,11"
"0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9"
"0.48,0.39,0.125,0.6905,0.219,0.155,0.2,12"
"0.5,0.4,0.13,0.6645,0.258,0.133,0.24,12"
"0.57,0.46,0.14,0.9535,0.4465,0.2065,0.245,12"
"0.65,0.515,0.18,1.3315,0.5665,0.347,0.405,13"
"0.35,0.255,0.08,0.1915,0.08,0.0385,0.063,9"
"0.41,0.3,0.1,0.301,0.124,0.069,0.09,9"
"0.25,0.19,0.06,0.0765,0.036,0.0115,0.0245,6"
"0.515,0.385,0.11,0.5785,0.253,0.16,0.14,8"
"0.65,0.52,0.17,1.3655,0.6155,0.2885,0.36,11"
"0.59,0.45,0.145,1.022,0.428,0.268,0.265,10"
"0.685,0.505,0.19,1.533,0.667,0.4055,0.41,10"
"0.55,0.465,0.15,1.082,0.3575,0.194,0.19,14"
"0.49,0.38,0.125,0.549,0.245,0.1075,0.174,10"
"0.36,0.27,0.09,0.232,0.12,0.0435,0.056,8"
"0.56,0.435,0.135,0.72,0.329,0.103,0.251,11"
"0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9"
"0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,4"
"0.57,0.45,0.155,1.195,0.5625,0.2565,0.295,10"
"0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6"
"0.645,0.5,0.16,1.2465,0.5475,0.327,0.3,10"
"0.295,0.23,0.08,0.1625,0.065,0.05,0.0385,5"
"0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,9"
"0.6,0.48,0.155,1.014,0.451,0.1885,0.325,11"
"0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6"
"0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10"
"0.68,0.52,0.185,1.541,0.5985,0.395,0.4575,10"
"0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,9"
"0.545,0.44,0.14,0.8395,0.356,0.1905,0.2385,11"
"0.475,0.38,0.14,0.689,0.3165,0.1315,0.1955,7"
"0.61,0.49,0.17,1.3475,0.7045,0.25,0.3045,11"
"0.585,0.455,0.155,1.133,0.5515,0.223,0.305,12"
"0.65,0.52,0.155,1.368,0.6185,0.288,0.365,9"
"0.485,0.375,0.14,0.521,0.2,0.123,0.17,8"
"0.545,0.435,0.165,0.9955,0.3245,0.2665,0.325,19"
"0.645,0.5,0.2,1.4285,0.639,0.305,0.36,11"
"0.58,0.425,0.15,0.844,0.3645,0.185,0.2705,9"
"0.65,0.515,0.215,1.498,0.564,0.323,0.425,16"
"0.605,0.47,0.18,1.1405,0.3755,0.2805,0.385,15"
"0.62,0.495,0.175,1.806,0.643,0.3285,0.725,17"
"0.395,0.3,0.12,0.2995,0.1265,0.068,0.0895,8"
"0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11"
"0.475,0.34,0.105,0.4535,0.203,0.08,0.1465,9"
"0.255,0.195,0.065,0.08,0.0315,0.018,0.027,8"
"0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,7"
"0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14"
"0.525,0.39,0.135,0.6005,0.2265,0.131,0.21,16"
"0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13"
"0.58,0.425,0.145,0.83,0.379,0.1605,0.2575,11"
"0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19"
"0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065,6"
"0.38,0.275,0.1,0.2255,0.08,0.049,0.085,10"
"0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7"
"0.515,0.395,0.125,0.556,0.2695,0.096,0.17,8"
"0.415,0.33,0.1,0.3905,0.1925,0.0755,0.1025,7"
"0.535,0.42,0.145,0.791,0.33,0.189,0.25,10"
"0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9"
"0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12"
"0.7,0.545,0.13,1.556,0.6725,0.374,0.195,12"
"0.645,0.49,0.16,1.1665,0.4935,0.3155,0.299,9"
"0.56,0.43,0.145,0.8995,0.464,0.1775,0.234,9"
"0.385,0.28,0.09,0.228,0.1025,0.042,0.0655,5"
"0.58,0.45,0.15,0.927,0.276,0.1815,0.36,14"
"0.595,0.48,0.185,1.1785,0.526,0.2975,0.314,10"
"0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,20"
"0.51,0.4,0.125,0.545,0.261,0.115,0.1385,6"
"0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,9"
"0.565,0.455,0.15,0.9795,0.444,0.205,0.275,8"
"0.555,0.455,0.18,0.958,0.296,0.195,0.39,14"
"0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9"
"0.53,0.415,0.115,0.5915,0.233,0.1585,0.18,11"
"0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9"
"0.565,0.465,0.15,1.1815,0.581,0.2215,0.3095,9"
"0.43,0.33,0.095,0.34,0.1315,0.085,0.112,14"
"0.515,0.42,0.135,0.711,0.337,0.144,0.205,13"
"0.55,0.445,0.11,0.7935,0.378,0.142,0.26,10"
"0.49,0.355,0.155,0.981,0.465,0.2015,0.2505,8"
"0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,7"
"0.2,0.155,0.04,0.0435,0.0155,0.009,0.007,4"
"0.465,0.34,0.11,0.346,0.1425,0.073,0.113,11"
"0.625,0.48,0.16,1.1415,0.5795,0.2145,0.29,9"
"0.575,0.435,0.15,1.0305,0.4605,0.218,0.36,8"
"0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,6"
"0.565,0.435,0.15,0.99,0.5795,0.1825,0.206,8"
"0.47,0.375,0.115,0.4265,0.1685,0.0755,0.15,8"
"0.485,0.38,0.12,0.4725,0.2075,0.1075,0.147,6"
"0.45,0.355,0.105,0.4445,0.197,0.093,0.1335,8"
"0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,7"
"0.265,0.205,0.07,0.1055,0.039,0.041,0.035,5"
"0.255,0.185,0.07,0.075,0.028,0.018,0.025,6"
"0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,6"
"0.5,0.4,0.13,0.7715,0.37,0.16,0.211,8"
"0.63,0.48,0.16,1.199,0.5265,0.335,0.315,11"
"0.68,0.54,0.155,1.534,0.671,0.379,0.384,10"
"0.61,0.365,0.155,1.0765,0.488,0.249,0.27,9"
"0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175,8"
"0.45,0.36,0.16,0.567,0.174,0.1245,0.225,12"
"0.585,0.46,0.17,0.9325,0.365,0.271,0.29,9"
"0.44,0.34,0.12,0.438,0.2115,0.083,0.12,9"
"0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18"
"0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,17"
"0.505,0.39,0.185,0.6125,0.267,0.142,0.172,7"
"0.57,0.44,0.095,0.827,0.3395,0.2215,0.235,8"
"0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9"
"0.645,0.52,0.18,1.285,0.5775,0.352,0.317,9"
"0.355,0.26,0.09,0.1925,0.077,0.038,0.065,8"
"0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5"
"0.59,0.455,0.155,1.066,0.382,0.2275,0.415,20"
"0.495,0.38,0.12,0.512,0.233,0.1205,0.136,7"
"0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7"
"0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6"
"0.54,0.42,0.14,0.6275,0.2505,0.1175,0.235,9"
"0.61,0.5,0.165,1.2715,0.4915,0.185,0.49,12"
"0.575,0.46,0.155,0.892,0.4415,0.176,0.22,10"
"0.63,0.495,0.16,1.093,0.497,0.221,0.315,12"
"0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7"
"0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7"
"0.51,0.405,0.12,0.61,0.229,0.131,0.235,11"
"0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,9"
"0.21,0.15,0.05,0.042,0.0175,0.0125,0.015,4"
"0.435,0.335,0.11,0.411,0.2025,0.0945,0.1,7"
"0.49,0.38,0.12,0.529,0.2165,0.139,0.155,11"
"0.46,0.35,0.115,0.44,0.19,0.1025,0.13,8"
"0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7"
"0.57,0.45,0.135,0.794,0.3815,0.1415,0.245,8"
"0.555,0.455,0.16,1.0575,0.3925,0.228,0.293,13"
"0.48,0.37,0.125,0.474,0.179,0.1035,0.175,9"
"0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11"
"0.3,0.225,0.075,0.1345,0.057,0.028,0.044,5"
"0.49,0.385,0.16,0.656,0.2455,0.171,0.205,9"
"0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,8"
"0.585,0.46,0.17,1.0835,0.3745,0.326,0.325,14"
"0.63,0.48,0.185,1.21,0.53,0.2555,0.322,11"
"0.375,0.29,0.095,0.2875,0.123,0.0605,0.08,6"
"0.56,0.42,0.14,0.837,0.414,0.214,0.2,8"
"0.33,0.205,0.095,0.1595,0.077,0.032,0.0435,5"
"0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9"
"0.32,0.255,0.085,0.1745,0.072,0.033,0.057,8"
"0.475,0.375,0.13,0.5175,0.2075,0.1165,0.17,10"
"0.45,0.35,0.145,0.5425,0.1765,0.123,0.175,13"
"0.405,0.31,0.12,0.3095,0.138,0.058,0.095,13"
"0.235,0.175,0.055,0.067,0.027,0.0125,0.018,6"
"0.52,0.41,0.155,0.727,0.291,0.1835,0.235,12"
"0.545,0.43,0.15,0.7285,0.302,0.1315,0.2545,10"
"0.415,0.315,0.12,0.4015,0.199,0.087,0.097,8"
"0.585,0.455,0.15,0.987,0.4355,0.2075,0.31,11"
"0.68,0.535,0.185,1.607,0.7245,0.3215,0.498,12"
"0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10"
"0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11"
"0.725,0.575,0.175,2.124,0.765,0.4515,0.85,20"
"0.605,0.48,0.175,1.1685,0.4815,0.2305,0.356,9"
"0.55,0.425,0.145,0.89,0.4325,0.171,0.236,10"
"0.58,0.475,0.135,0.925,0.391,0.165,0.275,14"
"0.6,0.41,0.145,0.939,0.4475,0.196,0.268,8"
"0.62,0.48,0.155,1.2555,0.527,0.374,0.3175,11"
"0.65,0.505,0.17,1.5595,0.695,0.3515,0.395,11"
"0.295,0.21,0.08,0.1,0.038,0.026,0.031,8"
"0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365,14"
"0.69,0.55,0.2,1.8465,0.732,0.472,0.57,19"
"0.615,0.475,0.13,0.8425,0.353,0.1915,0.251,8"
"0.59,0.5,0.2,1.187,0.412,0.2705,0.37,16"
"0.485,0.39,0.1,0.5565,0.2215,0.1155,0.185,9"
"0.625,0.49,0.12,0.8765,0.456,0.18,0.233,10"
"0.58,0.43,0.125,0.9115,0.446,0.2075,0.121,10"
"0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8"
"0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,9"
"0.66,0.525,0.215,1.786,0.6725,0.3615,0.4065,11"
"0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,8"
"0.4,0.315,0.09,0.33,0.151,0.068,0.08,6"
"0.355,0.28,0.085,0.2905,0.095,0.0395,0.115,7"
"0.625,0.515,0.15,1.2415,0.5235,0.3065,0.36,15"
"0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11"
"0.42,0.335,0.115,0.369,0.171,0.071,0.12,8"
"0.65,0.545,0.185,1.5055,0.6565,0.341,0.43,10"
"0.565,0.44,0.15,0.863,0.435,0.149,0.27,9"
"0.55,0.415,0.175,1.042,0.3295,0.2325,0.2905,15"
"0.52,0.38,0.14,0.525,0.1775,0.115,0.185,11"
"0.36,0.265,0.09,0.2165,0.096,0.037,0.0735,10"
"0.6,0.475,0.23,1.157,0.522,0.2235,0.36,11"
"0.565,0.455,0.13,1.058,0.439,0.2645,0.3,10"
"0.615,0.5,0.205,1.1055,0.4445,0.227,0.39,16"
"0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,10"
"0.745,0.585,0.19,1.966,0.8435,0.437,0.5855,18"
"0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8"
"0.615,0.485,0.16,1.1575,0.5005,0.2495,0.315,10"
"0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,7"
"0.635,0.51,0.17,1.2235,0.532,0.271,0.354,9"
"0.65,0.525,0.175,1.4715,0.675,0.315,0.399,11"
"0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,20"
"0.505,0.385,0.145,0.6775,0.236,0.179,0.2,15"
"0.64,0.495,0.165,1.307,0.678,0.292,0.266,11"
"0.49,0.37,0.11,0.538,0.271,0.1035,0.139,8"
"0.63,0.465,0.15,1.027,0.537,0.188,0.176,8"
"0.545,0.4,0.14,0.778,0.368,0.215,0.18,9"
"0.425,0.325,0.11,0.3335,0.173,0.045,0.1,7"
"0.385,0.285,0.105,0.2905,0.1215,0.0685,0.0875,12"
"0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7"
"0.62,0.49,0.15,1.195,0.4605,0.302,0.355,9"
"0.5,0.405,0.15,0.5965,0.253,0.126,0.185,12"
"0.64,0.505,0.155,1.4025,0.705,0.2655,0.335,10"
"0.46,0.35,0.115,0.46,0.2025,0.1115,0.1165,6"
"0.52,0.375,0.135,0.5375,0.221,0.117,0.17,8"
"0.56,0.45,0.155,0.9125,0.3595,0.271,0.35,10"
"0.59,0.445,0.135,0.7715,0.328,0.1745,0.23,9"
"0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,10"
"0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,7"
"0.57,0.43,0.145,0.833,0.354,0.144,0.2815,10"
"0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5"
"0.565,0.44,0.175,0.9025,0.31,0.193,0.325,14"
"0.605,0.455,0.16,1.1035,0.421,0.3015,0.325,9"
"0.585,0.45,0.17,0.8685,0.3325,0.1635,0.27,22"
"0.615,0.455,0.135,1.059,0.4735,0.263,0.274,9"
"0.43,0.325,0.09,0.425,0.217,0.087,0.095,7"
"0.31,0.235,0.075,0.1515,0.056,0.0315,0.05,7"
"0.545,0.43,0.165,0.802,0.2935,0.183,0.28,11"
"0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,9"
"0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10"
"0.69,0.55,0.18,1.6915,0.6655,0.402,0.5,11"
"0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11"
"0.675,0.535,0.185,1.5575,0.7035,0.402,0.4,11"
"0.67,0.52,0.175,1.4755,0.6275,0.379,0.374,10"
"0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,8"
"0.6,0.45,0.14,0.869,0.3425,0.195,0.291,11"
"0.575,0.445,0.16,0.839,0.4005,0.198,0.239,9"
"0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,10"
"0.56,0.41,0.16,0.8215,0.342,0.184,0.253,9"
"0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14"
"0.33,0.25,0.09,0.197,0.085,0.041,0.0605,10"
"0.485,0.385,0.13,0.568,0.2505,0.178,0.154,7"
"0.58,0.46,0.16,1.063,0.513,0.2705,0.2625,9"
"0.42,0.34,0.115,0.4215,0.175,0.093,0.135,8"
"0.615,0.475,0.145,0.9525,0.3915,0.195,0.32,9"
"0.695,0.53,0.19,1.726,0.7625,0.436,0.455,11"
"0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6"
"0.6,0.46,0.18,1.14,0.423,0.2575,0.365,10"
"0.57,0.43,0.16,0.811,0.3875,0.159,0.2285,9"
"0.625,0.49,0.145,0.92,0.437,0.1735,0.28,10"
"0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,7"
"0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,8"
"0.55,0.44,0.165,0.8605,0.312,0.169,0.3,17"
"0.575,0.455,0.155,1.013,0.4685,0.2085,0.295,11"
"0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4"
"0.55,0.425,0.16,0.793,0.343,0.2035,0.215,9"
"0.2,0.145,0.025,0.0345,0.011,0.0075,0.01,5"
"0.63,0.505,0.165,1.26,0.4525,0.2755,0.406,14"
"0.355,0.27,0.1,0.216,0.083,0.037,0.075,10"
"0.53,0.395,0.13,0.575,0.247,0.115,0.183,9"
"0.405,0.305,0.12,0.3185,0.1235,0.0905,0.095,7"
"0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4,12"
"0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,8"
"0.65,0.495,0.16,1.2075,0.55,0.2695,0.32,10"
"0.46,0.355,0.14,0.491,0.207,0.115,0.174,10"
"0.43,0.35,0.11,0.406,0.1675,0.081,0.135,10"
"0.67,0.55,0.17,1.247,0.472,0.2455,0.4,21"
